DeviceName,Serial_Number
inn14u-hl129.corp.cyient.com,00330-80000-00000-AA967
inn14u-hl130.corp.cyient.com,00330-80000-00000-AA633
inn14u-hl131.corp.cyient.com,00330-80000-00000-AA669
inn14u-hl132.corp.cyient.com,00330-80000-00000-AA701
inn14u-hl133.corp.cyient.com,00330-80000-00000-AA122
inn14u-hl134.corp.cyient.com,00330-80000-00000-AA734
inn14u-hl135.corp.cyient.com,00330-80000-00000-AA218
inn14u-hl136.corp.cyient.com,00330-80000-00000-AA543
inn14u-hl137.corp.cyient.com,00330-80000-00000-AA047
inn14u-hl138.corp.cyient.com,00330-80000-00000-AA459
inn14u-hl139.corp.cyient.com,00330-80000-00000-AA422
inn14u-hl140.corp.cyient.com,00330-80000-00000-AA497
inn14u-hl141.corp.cyient.com,00330-80000-00000-AA288
inn14u-hl142.corp.cyient.com,00330-80000-00000-AA412
inn14u-hl143.corp.cyient.com,00330-80000-00000-AA430
inn14u-hl144.corp.cyient.com,00329-10380-23679-AA166
inn14u-hl145.corp.cyient.com,00330-80000-00000-AA668
inn14u-hl147.corp.cyient.com,00330-80000-00000-AA300
inn14u-hl148.corp.cyient.com,00330-80000-00000-AA352
inn14u-hl149.corp.cyient.com,00330-80000-00000-AA316
inn14u-hl151.corp.cyient.com,00330-80000-00000-AA603
inn14u-hl152.corp.cyient.com,00330-80000-00000-AA678
inn14u-hl153.corp.cyient.com,00330-80000-00000-AA722
inn14u-hl154.corp.cyient.com,00330-80000-00000-AA229
inn14u-hl155.corp.cyient.com,00330-80000-00000-AA366
inn14u-hl156.corp.cyient.com,00330-80000-00000-AA615
inn14u-hl157.corp.cyient.com,00330-80000-00000-AA092
inn14u-hl158.corp.cyient.com,00330-80000-00000-AA230
inn14u-hl159.corp.cyient.com,00330-80000-00000-AA993
inn14u-hl160.corp.cyient.com,00330-80000-00000-AA808
inn14u-hl161.corp.cyient.com,00330-80000-00000-AA775
inn14u-hl163.corp.cyient.com,00330-80000-00000-AA827
inn14u-hl164.corp.cyient.com,00330-80000-00000-AA925
inn14u-hl165.corp.cyient.com,00330-80000-00000-AA676
inn14u-hl166.corp.cyient.com,00330-80000-00000-AA253
inn14u-hl167.corp.cyient.com,00330-80000-00000-AA378
inn14u-hl168.corp.cyient.com,00330-80000-00000-AA163
inn14u-hl169.corp.cyient.com,00330-80000-00000-AA592
inn14u-hl171.corp.cyient.com,00330-80000-00000-AA048
inn14u-hl172.corp.cyient.com,00330-80000-00000-AA123
inn14u-hl173.corp.cyient.com,00330-80000-00000-AA064
inn14u-hl174.corp.cyient.com,00330-80000-00000-AA836
inn14u-hl175.corp.cyient.com,00330-80000-00000-AA109
inn14u-hl176.corp.cyient.com,00330-80000-00000-AA051
inn14u-hl177.corp.cyient.com,00330-80000-00000-AA812
inn14u-hl178.corp.cyient.com,00330-80000-00000-AA854
inn14u-hl179.corp.cyient.com,00330-80000-00000-AA088
inn14u-hl180.corp.cyient.com,00330-80000-00000-AA322
inn14u-hl181.corp.cyient.com,00330-80000-00000-AA486
inn14u-hl183.corp.cyient.com,00330-80000-00000-AA593
inn14u-hl184.corp.cyient.com,00330-80000-00000-AA161
inn14u-hl185.corp.cyient.com,00330-80000-00000-AA076
inn14u-hl186.corp.cyient.com,00330-80000-00000-AA583
inn14u-hl187.corp.cyient.com,00330-80000-00000-AA189
inn14u-hl189.corp.cyient.com,00330-80000-00000-AA744
inn14u-hl190.corp.cyient.com,00330-80000-00000-AA494
inn14u-hl192.corp.cyient.com,00330-80000-00000-AA212
inn14u-hl193.corp.cyient.com,00330-80000-00000-AA043
inn14u-hl194.corp.cyient.com,00330-80000-00000-AA271
inn14u-hl195.corp.cyient.com,00330-80000-00000-AA387
inn14u-hl196.corp.cyient.com,00330-80000-00000-AA493
inn14u-hl197.corp.cyient.com,00330-80000-00000-AA836
inn14u-hl198.corp.cyient.com,00330-80000-00000-AA058
inn14u-hl199.corp.cyient.com,00330-80000-00000-AA870
inn14u-hl200.corp.cyient.com,00330-80000-00000-AA147
inn14u-hl201.corp.cyient.com,00330-80000-00000-AA373
inn14u-hl202.corp.cyient.com,00329-00000-00003-AA710
inn14u-hl203.corp.cyient.com,00330-80000-00000-AA279
inn14u-hl204.corp.cyient.com,00330-80000-00000-AA642
inn14u-hl205.corp.cyient.com,00330-80000-00000-AA393
inn14u-hl206.corp.cyient.com,00330-80000-00000-AA182
inn14u-hl207.corp.cyient.com,00330-80000-00000-AA126
inn14u-hl208.corp.cyient.com,00330-80000-00000-AA700
inn14u-hl209.corp.cyient.com,00330-80000-00000-AA998
inn14u-hl210.corp.cyient.com,00330-80000-00000-AA045
inn14u-hl211.corp.cyient.com,00330-80000-00000-AA881
inn14u-hl212.corp.cyient.com,00330-80000-00000-AA882
inn14u-hl213.corp.cyient.com,00330-80000-00000-AA764
inn14u-hl214.corp.cyient.com,00330-80000-00000-AA789
inn14u-hl215.corp.cyient.com,00330-80000-00000-AA031
inn14u-hl216.corp.cyient.com,00330-80000-00000-AA951
inn14u-hl217.corp.cyient.com,00330-80000-00000-AA397
inn14u-hl218.corp.cyient.com,00330-80000-00000-AA418
inn14u-hl219.corp.cyient.com,00424-90230-07125-AA145
inn14u-hl220.corp.cyient.com,00330-80000-00000-AA359
inn14u-hl221.corp.cyient.com,00330-80000-00000-AA782
inn14u-hl222.corp.cyient.com,00330-80000-00000-AA614
inn14u-hl223.corp.cyient.com,00330-80000-00000-AA957
inn14u-hl224.corp.cyient.com,00330-80000-00000-AA210
inn14u-hl225.corp.cyient.com,00328-90000-00000-AAOEM
inn14u-hl226.corp.cyient.com,00330-80000-00000-AA815
inn14u-hl227.corp.cyient.com,00330-80000-00000-AA600
inn14u-hl228.corp.cyient.com,00330-80000-00000-AA734
inn14u-hl229.corp.cyient.com,00330-80000-00000-AA276
inn14u-hl230.corp.cyient.com,00329-10380-23679-AA367
inn14u-hl231.corp.cyient.com,00330-80000-00000-AA458
inn14u-hl232.corp.cyient.com,00330-80000-00000-AA020
inn14u-hl233.corp.cyient.com,00329-10380-00000-AA930
inn14u-hl234.corp.cyient.com,00330-80000-00000-AA705
inn14u-hl236.corp.cyient.com,00330-80000-00000-AA851
inn14u-hl238.corp.cyient.com,00330-80000-00000-AA828
inn14u-hl239.corp.cyient.com,00330-80000-00000-AA166
inn14u-hl240.corp.cyient.com,00330-80000-00000-AA907
inn14u-hl241.corp.cyient.com,00330-80000-00000-AA930
inn14u-hl242.corp.cyient.com,00330-80000-00000-AA480
inn14u-hl243.corp.cyient.com,00330-80000-00000-AA432
inn14u-hl244.corp.cyient.com,00330-80000-00000-AA045
inn14u-hl245.corp.cyient.com,00330-80000-00000-AA765
inn14u-hl246.corp.cyient.com,00330-80000-00000-AA179
inn14u-hl247.corp.cyient.com,00330-80000-00000-AA824
inn14u-hl248.corp.cyient.com,00330-80000-00000-AA286
inn14u-hl249.corp.cyient.com,00329-10380-13574-AA216
inn14u-hl250.corp.cyient.com,00330-80000-00000-AA583
inn14u-hl251.corp.cyient.com,00330-80000-00000-AA642
inn14u-hl252.corp.cyient.com,00330-80000-00000-AA165
inn14u-hl253.corp.cyient.com,00330-80000-00000-AA268
inn14u-hl255.corp.cyient.com,00330-80000-00000-AA594
inn14u-hl256.corp.cyient.com,00424-90230-07125-AA135
inn14u-hl257.corp.cyient.com,00330-80000-00000-AA532
inn14u-hl258.corp.cyient.com,00330-80000-00000-AA423
inn14u-hl259.corp.cyient.com,00330-80000-00000-AA263
inn14u-hl260.corp.cyient.com,00330-80000-00000-AA171
inn14u-hl261.corp.cyient.com,00330-80000-00000-AA874
inn14u-hl262.corp.cyient.com,00330-80000-00000-AA130
inn14u-hl263.corp.cyient.com,00330-80000-00000-AA504
inn14u-hl264.corp.cyient.com,00330-80000-00000-AA944
inn14u-hl265.corp.cyient.com,00330-80000-00000-AA029
inn14u-hl266.corp.cyient.com,00330-80000-00000-AA578
inn14u-hl267.corp.cyient.com,00330-80000-00000-AA739
inn14u-hl268.corp.cyient.com,00330-80000-00000-AA733
inn14u-hl269.corp.cyient.com,00330-80000-00000-AA015
inn14u-hl270.corp.cyient.com,00330-80000-00000-AA090
inn14u-hl271.corp.cyient.com,00329-10380-00000-AA506
inn14u-hl272.corp.cyient.com,00330-80000-00000-AA123
inn14u-hl273.corp.cyient.com,00330-80000-00000-AA425
inn14u-hl274.corp.cyient.com,00330-80000-00000-AA680
inn14u-hl275.corp.cyient.com,00330-80000-00000-AA109
inn14u-hl276.corp.cyient.com,00330-80000-00000-AA194
inn14u-hl277.corp.cyient.com,00330-80000-00000-AA237
inn14u-hl278.corp.cyient.com,00330-80000-00000-AA475
inn14u-hl280.corp.cyient.com,00330-80000-00000-AA855
inn14u-hl281.corp.cyient.com,00330-80000-00000-AA016
inn14u-hl282.corp.cyient.com,00330-80000-00000-AA972
inn14u-hl283.corp.cyient.com,00330-80000-00000-AA897
inn14u-hl284.corp.cyient.com,00330-80000-00000-AA052
inn14u-hl285.corp.cyient.com,00330-80000-00000-AA939
inn14u-hl286.corp.cyient.com,00330-80000-00000-AA272
inn14u-hl287.corp.cyient.com,00330-80000-00000-AA257
inn14u-hl288.corp.cyient.com,00330-80000-00000-AA161
inn14u-hl289.corp.cyient.com,00330-80000-00000-AA440
inn14u-hl290.corp.cyient.com,00330-80000-00000-AA226
inn14u-hl291.corp.cyient.com,00330-80000-00000-AA204
inn14u-hl292.corp.cyient.com,00330-80000-00000-AA883
inn14u-hl293.corp.cyient.com,00330-80000-00000-AA311
inn14u-hl294.corp.cyient.com,00330-80000-00000-AA369
inn14u-hl296.corp.cyient.com,00330-80000-00000-AA069
inn14u-hl297.corp.cyient.com,00329-10380-00000-AA872
inn14u-hl299.corp.cyient.com,00330-80000-00000-AA368
inn14u-hl300.corp.cyient.com,00330-80000-00000-AA783
inn14u-hl301.corp.cyient.com,00330-80000-00000-AA488
inn14u-hl302.corp.cyient.com,00330-80000-00000-AA323
inn14u-hl303.corp.cyient.com,00330-80000-00000-AA478
inn14u-hl304.corp.cyient.com,00330-80000-00000-AA322
inn14u-hl306.corp.cyient.com,00330-80000-00000-AA405
inn14u-hl307.corp.cyient.com,00330-80000-00000-AA814
inn14u-hl308.corp.cyient.com,00330-80000-00000-AA714
inn14u-hl309.corp.cyient.com,00330-80000-00000-AA188
inn14u-hl310.corp.cyient.com,00330-80000-00000-AA145
inn14u-hl311.corp.cyient.com,00330-80000-00000-AA152
inn14u-hl313.corp.cyient.com,00330-80000-00000-AA826
inn14u-hl314.corp.cyient.com,00330-80000-00000-AA934
inn14u-hl315.corp.cyient.com,00330-80000-00000-AA328
inn14u-hl316.corp.cyient.com,00330-80000-00000-AA889
inn14u-hl317.corp.cyient.com,00330-80000-00000-AA801
inn14u-hl318.corp.cyient.com,00330-80000-00000-AA672
inn14u-hl320.corp.cyient.com,00330-80000-00000-AA758
inn14u-hl321.corp.cyient.com,00330-80000-00000-AA580
inn14u-hl322.corp.cyient.com,00330-80000-00000-AA613
inn14u-hl323.corp.cyient.com,00330-80000-00000-AA152
inn14u-hl324.corp.cyient.com,00330-80000-00000-AA426
inn14u-hl325.corp.cyient.com,00330-80000-00000-AA862
inn14u-hl326.corp.cyient.com,00330-80000-00000-AA058
inn14u-hl327.corp.cyient.com,00330-80000-00000-AA462
inn14u-hl328.corp.cyient.com,00330-80000-00000-AA761
inn14u-hl329.corp.cyient.com,00330-80000-00000-AA372
inn14u-hl331.corp.cyient.com,00330-80000-00000-AA493
inn14u-hl332.corp.cyient.com,00330-80000-00000-AA691
inn14u-hl333.corp.cyient.com,00330-80000-00000-AA023
inn14u-hl334.corp.cyient.com,00330-80000-00000-AA443
inn14u-hl335.corp.cyient.com,00330-80000-00000-AA023
inn14u-hl336.corp.cyient.com,00330-80000-00000-AA551
inn14u-hl337.corp.cyient.com,00330-80000-00000-AA615
inn14u-hl338.corp.cyient.com,00330-80000-00000-AA215
inn14u-hl340.corp.cyient.com,00330-80000-00000-AA205
inn14u-hl341.corp.cyient.com,00330-80000-00000-AA084
inn14u-hl342.corp.cyient.com,00330-80000-00000-AA792
inn14u-hl343.corp.cyient.com,00330-80000-00000-AA791
inn14u-hl344.corp.cyient.com,00330-80000-00000-AA611
inn14u-hl345.corp.cyient.com,00330-80000-00000-AA416
inn14u-hl346.corp.cyient.com,00330-80000-00000-AA070
inn14u-hl347.corp.cyient.com,00330-80000-00000-AA402
inn14u-hl348.corp.cyient.com,00330-80000-00000-AA078
inn14u-hl349.corp.cyient.com,00330-80000-00000-AA874
inn14u-hl350.corp.cyient.com,00330-80000-00000-AA439
inn14u-hl351.corp.cyient.com,00330-80000-00000-AA363
inn14u-hl352.corp.cyient.com,00330-80000-00000-AA112
inn14u-hl354.corp.cyient.com,00330-80000-00000-AA990
inn14u-hl355.corp.cyient.com,00330-80000-00000-AA035
inn14u-hl356.corp.cyient.com,00330-80000-00000-AA920
inn14u-hl357.corp.cyient.com,00330-80000-00000-AA927
inn14u-hl358.corp.cyient.com,00330-80000-00000-AA799
inn14u-hl359.corp.cyient.com,00330-80000-00000-AA307
inn14u-hl360.corp.cyient.com,00329-10380-13574-AA397
inn14u-hl361.corp.cyient.com,00330-80000-00000-AA299
inn14u-hl362.corp.cyient.com,00330-80000-00000-AA422
inn14u-hl363.corp.cyient.com,00330-80000-00000-AA043
inn14u-hl364.corp.cyient.com,00330-80000-00000-AA559
inn14u-hl365.corp.cyient.com,00330-80000-00000-AA532
inn14u-hl366.corp.cyient.com,00330-80000-00000-AA963
inn14u-hl367.corp.cyient.com,00330-80000-00000-AA538
inn14u-hl369.corp.cyient.com,00330-80000-00000-AA134
inn14u-hl370.corp.cyient.com,00330-80000-00000-AA010
inn14u-hl371.corp.cyient.com,00330-80000-00000-AA033
inn14u-hl372.corp.cyient.com,00329-10380-23679-AA998
inn14u-hl373.corp.cyient.com,00330-80000-00000-AA215
inn14u-hl374.corp.cyient.com,00330-80000-00000-AA641
inn14u-hl375.corp.cyient.com,00330-80000-00000-AA728
inn14u-hl376.corp.cyient.com,00330-80000-00000-AA107
inn14u-hl377.corp.cyient.com,00330-80000-00000-AA574
inn14u-hl378.corp.cyient.com,00330-80000-00000-AA805
inn14u-hl379.corp.cyient.com,00330-80000-00000-AA315
inn14u-hl380.corp.cyient.com,00330-80000-00000-AA169
inn14u-hl381.corp.cyient.com,00330-80000-00000-AA564
inn14u-hl382.corp.cyient.com,00330-80000-00000-AA673
inn14u-hl383.corp.cyient.com,00330-80000-00000-AA752
inn14u-hl384.corp.cyient.com,00329-10380-23679-AA358
inn14u-hl386.corp.cyient.com,00330-80000-00000-AA761
inn14u-hl387.corp.cyient.com,00329-00000-00003-AA742
inn14u-hl389.corp.cyient.com,00330-80000-00000-AA786
inn14u-hl391.corp.cyient.com,00330-80000-00000-AA639
inn14u-hl392.corp.cyient.com,00424-90230-07125-AA163
inn14u-hl393.corp.cyient.com,00328-90000-00000-AAOEM
inn14u-hl394.corp.cyient.com,00424-90230-23969-AA363
inn14u-hl396.corp.cyient.com,00329-10380-23679-AA944
inn14u-hl397.corp.cyient.com,00329-10380-23679-AA021
inn14u-hl399.corp.cyient.com,00329-10380-00000-AA767
inn14u-hl405.corp.cyient.com,00329-10380-23679-AA180
inn14u-hl406.corp.cyient.com,00424-90230-07125-AA462
inn14u-hl410.corp.cyient.com,00424-90230-23969-AA942
inn14u-hl413.corp.cyient.com,00329-10380-23679-AA989
inn14u-hl416.corp.cyient.com,00329-10380-23679-AA814
inn14u-hl418.corp.cyient.com,00329-10380-23679-AA893
inn14u-hl420.corp.cyient.com,00329-10380-23679-AA229
inn14u-hl422.corp.cyient.com,00329-10380-23679-AA658
inn14u-hl423.corp.cyient.com,00329-10380-75727-AA662
inn14u-hl426.corp.cyient.com,00329-10380-23679-AA382
inn14u-hl431.corp.cyient.com,00329-10380-00000-AA692
inn14u-hl434.corp.cyient.com,00329-10380-23679-AA199
inn14u-hl438.corp.cyient.com,00329-10380-00000-AA126
inn14u-hl441.corp.cyient.com,00329-10380-13574-AA136
inn14u-hl442.corp.cyient.com,00329-10380-23679-AA206
inn14u-hl443.corp.cyient.com,00329-10380-23679-AA039
inn14u-hl447.corp.cyient.com,00329-00000-00003-AA496
inn14u-hl454.corp.cyient.com,00329-10380-13574-AA463
inn14u-hl456.corp.cyient.com,00424-90230-23969-AA972
inn14u-hl459.corp.cyient.com,00329-00000-00003-AA100
inn14u-hl462.corp.cyient.com,00329-10380-23679-AA687
inn14u-hl464.corp.cyient.com,00329-10380-23679-AA693
inn14u-hl465.corp.cyient.com,00329-10380-23679-AA979
inn14u-hl466.corp.cyient.com,00329-10380-23679-AA452
inn14u-hl467.corp.cyient.com,00329-10020-00002-AA270
inn14u-hl471.corp.cyient.com,00329-10380-23679-AA542
inn14u-hl473.corp.cyient.com,00329-10380-23679-AA140
inn14u-hl480.corp.cyient.com,00424-90230-23969-AA683
inn14u-hl482.corp.cyient.com,00329-10380-23679-AA733
inn14u-hl485.corp.cyient.com,00329-10380-13574-AA893
inn14u-hl486.corp.cyient.com,00424-90230-23969-AA732
inn14u-hl487.corp.cyient.com,00424-90230-07125-AA673
inn14u-hl488.corp.cyient.com,00329-10380-23679-AA596
inn14u-hl494.corp.cyient.com,00329-10380-23679-AA101
inn14u-hl495.corp.cyient.com,00329-10380-23679-AA390
inn14u-hl496.corp.cyient.com,00329-10380-00000-AA984
inn14u-hl501.corp.cyient.com,00329-10380-75727-AA224
inn14u-hl503.corp.cyient.com,00329-00000-00003-AA311
inn14u-hl504.corp.cyient.com,00329-10380-23679-AA379
inn14u-hl506.corp.cyient.com,00329-10380-23679-AA867
inn14u-hl507.corp.cyient.com,00329-10380-23679-AA497
inn14u-hl508.corp.cyient.com,00329-10380-00000-AA677
inn14u-hl512.corp.cyient.com,00329-10380-23679-AA596
inn14u-hl514.corp.cyient.com,00424-90230-23969-AA237
inn14u-hl515.corp.cyient.com,00329-10380-23679-AA239
inn14u-hl516.corp.cyient.com,00328-90000-00000-AAOEM
inn14u-hl518.corp.cyient.com,00329-10380-23679-AA888
inn14u-hl519.corp.cyient.com,00329-10380-23679-AA281
inn14u-hl524.corp.cyient.com,00424-90230-23969-AA713
inn14u-hl526.corp.cyient.com,00329-10380-23679-AA965
inn14u-hl530.corp.cyient.com,00424-90230-07125-AA156
inn14u-hl532.corp.cyient.com,00329-00000-00003-AA664
inn14u-hl536.corp.cyient.com,00329-10380-23679-AA572
inn14u-hl537.corp.cyient.com,00329-00000-00003-AA787
inn14u-hl538.corp.cyient.com,00329-10380-75727-AA494
inn14u-hl539.corp.cyient.com,00329-10380-23679-AA154
inn14u-hl541.corp.cyient.com,00329-00000-00003-AA763
inn14u-hl542.corp.cyient.com,00329-10380-00000-AA703
inn14u-hl543.corp.cyient.com,00329-00000-00003-AA004
inn14u-hl543.corp.cyient.com,00424-90230-23969-AA419
inn14u-hl544.corp.cyient.com,00329-10380-23679-AA939
inn14u-hl546.corp.cyient.com,00424-90230-23969-AA397
inn14u-hl548.corp.cyient.com,00329-10380-00000-AA862
inn14u-hl551.corp.cyient.com,00329-10380-00000-AA633
inn14u-hl552.corp.cyient.com,00329-10380-23679-AA907
inn14u-hl554.corp.cyient.com,00329-10380-23679-AA992
inn14u-hl555.corp.cyient.com,00424-90230-23969-AA521
inn14u-hl556.corp.cyient.com,00329-00000-00003-AA641
inn14u-hl558.corp.cyient.com,00329-10380-00000-AA834
inn14u-hl559.corp.cyient.com,00329-10380-23679-AA926
inn14u-hl560.corp.cyient.com,00329-10380-23679-AA588
inn14u-hl562.corp.cyient.com,00329-10380-13574-AA504
inn14u-hl563.corp.cyient.com,00329-10380-23679-AA795
inn14u-hl564.corp.cyient.com,00329-10380-23679-AA566
inn14u-hl565.corp.cyient.com,00329-10380-23679-AA385
inn14u-hl567.corp.cyient.com,00329-10020-00002-AA490
inn14u-hl569.corp.cyient.com,00329-10380-23679-AA215
inn14u-hl571.corp.cyient.com,00424-90230-07125-AA330
inn14u-hl572.corp.cyient.com,00329-10380-23679-AA113
inn14u-hl573.corp.cyient.com,00424-90230-23969-AA478
inn14u-hl574.corp.cyient.com,00328-90000-00000-AAOEM
inn14u-hl575.corp.cyient.com,00329-10380-23679-AA128
inn14u-hl576.corp.cyient.com,00329-10380-23679-AA690
inn14u-hl587.corp.cyient.com,00329-10380-23679-AA932
inn14u-hl590.corp.cyient.com,00329-10380-23679-AA364
inn14u-hl592.corp.cyient.com,00328-90000-00000-AAOEM
inn14u-hl595.corp.cyient.com,00330-80000-00000-AA858
inn14u-hl596.corp.cyient.com,00329-10380-00000-AA781
inn14u-hl597.corp.cyient.com,00329-10380-00000-AA458
inn14u-hl598.corp.cyient.com,00329-10380-00000-AA040
inn14u-hl599.corp.cyient.com,00329-10380-13574-AA349
inn14u-hl600.corp.cyient.com,00329-10380-23679-AA120
inn14u-hl602.corp.cyient.com,00329-10380-75727-AA662
inn14u-hl603.corp.cyient.com,00329-10380-23679-AA595
inn14u-hl605.corp.cyient.com,00329-10380-13574-AA710
inn14u-hl606.corp.cyient.com,00329-10380-23679-AA484
inn14u-hl609.corp.cyient.com,00329-10380-23679-AA661
inn14u-hl610.corp.cyient.com,00329-10380-23679-AA652
inn14u-hl612.corp.cyient.com,00329-10380-75727-AA889
inn14u-hl617.corp.cyient.com,00329-10380-23679-AA850
inn14u-hl618.corp.cyient.com,00329-10380-00000-AA988
inn14u-hl621.corp.cyient.com,00329-10380-23679-AA607
inn14u-hl623.corp.cyient.com,00329-10380-00000-AA317
inn14u-hl624.corp.cyient.com,00329-10380-23679-AA827
inn14u-hl625.corp.cyient.com,00329-00000-00003-AA041
inn14u-hl627.corp.cyient.com,00329-10380-00000-AA434
inn14u-hl628.corp.cyient.com,00424-90230-07125-AA438
inn14u-hl630.corp.cyient.com,00329-10380-23679-AA697
inn14u-hl632.corp.cyient.com,00329-10380-23679-AA291
inn14u-hl634.corp.cyient.com,00424-90230-07125-AA643
inn14u-hl636.corp.cyient.com,00424-90230-23969-AA957
inn14u-hl639.corp.cyient.com,00424-90230-07125-AA039
inn14u-hl640.corp.cyient.com,00329-10380-23679-AA960
inn14u-hl641.corp.cyient.com,00329-10380-00000-AA332
inn14u-hl645.corp.cyient.com,00329-10380-00000-AA242
inn14u-hl648.corp.cyient.com,00424-90230-23969-AA810
inn14u-hl649.corp.cyient.com,00424-90230-07125-AA183
inn14u-hl650.corp.cyient.com,00329-10380-23679-AA779
inn14u-hl652.corp.cyient.com,00424-90230-07125-AA804
inn14u-hl653.corp.cyient.com,00329-00000-00003-AA987
inn14u-hl655.corp.cyient.com,00424-90230-07125-AA830
inn14u-hl656.corp.cyient.com,00329-10380-00000-AA646
inn14u-hl657.corp.cyient.com,00424-90230-07125-AA452
inn14u-hl658.corp.cyient.com,00329-10380-00000-AA774
inn14u-hl659.corp.cyient.com,00329-10380-00000-AA667
inn14u-hl662.corp.cyient.com,00424-90230-07125-AA611
inn14u-hl668.corp.cyient.com,00329-10380-23679-AA546
inn14u-hl670.corp.cyient.com,00329-10380-23679-AA992
inn14u-hl678.corp.cyient.com,00329-00000-00003-AA749
inn14u-hl681.corp.cyient.com,00329-10380-00000-AA851
inn14u-hl682.corp.cyient.com,00328-90000-00000-AAOEM
inn14u-hl683.corp.cyient.com,00329-10380-23679-AA921
inn14u-hl684.corp.cyient.com,00329-10380-75727-AA006
inn14u-hl686.corp.cyient.com,00329-10380-23679-AA560
inn14u-hl687.corp.cyient.com,00329-10380-00000-AA678
inn14u-hl688.corp.cyient.com,00329-10380-00000-AA395
inn14u-hl691.corp.cyient.com,00329-10380-00000-AA565
inn14u-hl696.corp.cyient.com,00329-10380-23679-AA303
inn14u-hl697.corp.cyient.com,00329-10380-23679-AA697
inn14u-hl698.corp.cyient.com,00329-10380-23679-AA145
inn14u-hl700.corp.cyient.com,00424-90230-07125-AA891
inn14u-hl709.corp.cyient.com,00329-10380-00000-AA416
inn14u-hl711.corp.cyient.com,00329-10380-13574-AA364
inn14u-hl713.corp.cyient.com,00330-80000-00000-AA920
